Id,Title,Type of Work,Company,Location,Pay,Schedule,Status,Requests,Routes,Where Job is performed,Address
7800747,Install of  5 HP Printers,Printer,Logical Maintenance Solutions,VIRTUA - OUR LADY HAMMONTON,$200,02-03-2020 09:30 EST,Paid,4,,VIRTUA - OUR LADY HAMMONTON,"2 SINDONI LANE
HAMMONTON, NJ 08037 US"
7800835,Install of  9 HP Printers,Printer,Logical Maintenance Solutions,VIRTUA HEALTH - CHERRY HILL,$350,01-29-2020 09:00 EST,Paid,4,,VIRTUA HEALTH - CHERRY HILL,"1 BRACE RD.
CHERRY HILL, NJ 08034 US"
7800793,Install of  5 HP Printers,Printer,Logical Maintenance Solutions,VIRTUA - OUR LADY WOODBURY,$225,01-28-2020 11:30 EST,Paid,4,,VIRTUA - OUR LADY WOODBURY,"730 NORTH BROAD ST.
WOODBURY, NJ 08096 US"
7800773,Install of  2 HP Printers,Printer,Logical Maintenance Solutions,VIRTUA - WILLINGBORO,$237.5,01-28-2020 09:30 EST,Paid,4,,VIRTUA - WILLINGBORO,"1113 HOSPITAL DR.
WILLINGBORO, NJ 08046 US"
7800516,Install of  6 HP Printers,Printer,Logical Maintenance Solutions,VIRTUA-OUR LADY 1105 LAURAL OAK,$200,01-27-2020 09:30 EST,Paid,4,,VIRTUA-OUR LADY 1105 LAURAL OAK,"1105 LAURAL OAK
VOORHEES, NJ 08043 US"
7800702,Install of  4 HP Printers,Printer,Logical Maintenance Solutions,VIRTUA - OUR LADY 728 MARNE,$240.5,01-24-2020 11:30 EST,Paid,4,,VIRTUA - OUR LADY 728 MARNE,"728 MARNE AVE
MOORESTOWN, NJ 08057 US"
7789092,Troubleshoot PC Offline,Windows Device,"Tie National, LLC","610 Cross Keys Rd Suite 303,Sicklerville, NJ, 08081",$280,01-21-2020 10:00 EST,Paid,2,,Massage Envy - 1251 Turnersville,"610 Cross Keys Rd Suite 303
Sicklerville, NJ 08081 US"
7772520,Need Tech to work with remote to connect Serial interfaces at Hotel,POTS,Active Telephones Inc.,"2140 Motel Drive,Bethlehem , PA, 18018",$338,01-20-2020 10:00 EST,Paid,8,,Fairfield Inn & Suites,"2140 Motel Drive
Bethlehem, PA 18018 US"
7671988,Walmart - Install 1 Thin Client PC   1 hour of work,Windows Device,NCR Voyix - Retail,"2101 BLAIR MILL RD,WILLOW GROVE, PA, 19090",$70,01-17-2020 08:00 EST,Paid,0,,3564,"2101 BLAIR MILL RD
WILLOW GROVE, PA 19090 US"
7671991,Walmart - Install 2 Thin Client PCs   2 hours of work,Windows Device,NCR Voyix - Retail,"275 N GULPH RD,KING OF PRUSSIA, PA, 19406",$75,01-17-2020 08:00 EST,Paid,0,,4687,"275 N GULPH RD
KING OF PRUSSIA, PA 19406 US"
7737721,Walmart -PC Assist Guaranteed $200 -- 8 hours,General Tasks,NCR Voyix - Retail,"6801 BLACK HORSE PIKE,EGG HARBOR TOWNSHIP, NJ, 08234",$200,01-16-2020 10:00 EST,Paid,0,,3212,"6801 BLACK HORSE PIKE
EGG HARBOR TOWNSHIP, NJ 08234 US"
7671986,Walmart - Install 1 Thin Client PC   1 hour of work,Windows Device,NCR Voyix - Retail,"9745 ROOSEVELT BLVD STE A,PHILADELPHIA, PA, 19114",$70,01-16-2020 08:00 EST,Paid,0,,5130,"9745 ROOSEVELT BLVD STE A
PHILADELPHIA, PA 19114 US"
7672001,Walmart - Install 6 Thin Client PCs   6 hours of work,Windows Device,NCR Voyix - Retail,"4301 BYBERRY ROAD,PHILADELPHIA, PA, 19154",$180,01-16-2020 08:00 EST,Paid,0,,2650,"4301 BYBERRY ROAD
PHILADELPHIA, PA 19154 US"
7737704,Walmart - Install 10 Thin Client PCs    Assist tech will be provided,Windows Device,NCR Voyix - Retail,"6801 BLACK HORSE PIKE,EGG HARBOR TOWNSHIP, NJ, 08234",$240,01-16-2020 08:00 EST,Paid,2,,3212,"6801 BLACK HORSE PIKE
EGG HARBOR TOWNSHIP, NJ 08234 US"
7671995,Walmart - Install 3 Thin Client PCs   3 hours of work,Windows Device,NCR Voyix - Retail,"3461 HORIZON BLVD,BENSALEM, PA, 19020",$90,01-15-2020 16:00 EST,Paid,0,,5131,"3461 HORIZON BLVD
BENSALEM, PA 19020 US"
7671985,Walmart - Install 1 Thin Client PC   1 hour of work,Windows Device,NCR Voyix - Retail,"152 ROUTE 31 NORTH,FLEMINGTON, NJ, 08822",$70,01-15-2020 13:00 EST,Paid,0,,2294,"152 ROUTE 31 NORTH
FLEMINGTON, NJ 08822 US"
7671983,Walmart - Install 1 Thin Client PC   1 hour of work,Windows Device,NCR Voyix - Retail,"620 GRAVEL PIKE,EAST GREENVILLE, PA, 18041",$70,01-15-2020 11:00 EST,Paid,0,,3810,"620 GRAVEL PIKE
EAST GREENVILLE, PA 18041 US"
7671981,Walmart - Install 1 Thin Client PC   1 hour of work,Windows Device,NCR Voyix - Retail,"800 COMMONS DR,OXFORD, PA, 19363",$70,01-15-2020 08:00 EST,Paid,0,,5795,"800 COMMONS DR
OXFORD, PA 19363 US"
7671990,Walmart - Install 2 Thin Client PCs   2 hours of work,Windows Device,NCR Voyix - Retail,"700 MARKETPLACE BLVD,HAMILTON, NJ, 08691",$75,01-15-2020 08:00 EST,Paid,0,,2518,"700 MARKETPLACE BLVD
HAMILTON, NJ 08691 US"
7671994,Walmart - Install 3 Thin Client PCs   3 hours of work,Windows Device,NCR Voyix - Retail,"100 E STREET RD,WARMINSTER, PA, 18974",$90,01-14-2020 08:00 EST,Paid,0,,2096,"100 E STREET RD
WARMINSTER, PA 18974 US"
7671998,Walmart - Install 5 Thin Client PCs   5 hours of work,Windows Device,NCR Voyix - Retail,"1750 NOTTINGHAM WAY,HAMILTON, NJ, 08619",$150,01-14-2020 08:00 EST,Paid,0,,5012,"1750 NOTTINGHAM WAY
HAMILTON, NJ 08619 US"
7671984,Walmart - Install 1 Thin Client PC   1 hour of work,Windows Device,NCR Voyix - Retail,"1515 BETHLEHEM PIKE,HATFIELD, PA, 19440",$70,01-13-2020 13:30 EST,Paid,0,,2445,"1515 BETHLEHEM PIKE
HATFIELD, PA 19440 US"
7671989,Walmart - Install 2 Thin Client PCs   2 hours of work,Windows Device,NCR Voyix - Retail,"5900 PERKIOMEN AVE,READING, PA, 19606",$75,01-13-2020 08:00 EST,Paid,0,,1777,"5900 PERKIOMEN AVE
READING, PA 19606 US"
7671993,Walmart - Install 3 Thin Client PCs   3 hours of work,Windows Device,NCR Voyix - Retail,"651 MAIN ST,HARLEYSVILLE, PA, 19438",$90,01-13-2020 08:00 EST,Paid,0,,2236,"651 MAIN ST
HARLEYSVILLE, PA 19438 US"
7671997,Walmart - Install 4 Thin Client PCs   4 hours of work,Windows Device,NCR Voyix - Retail,"1000 E PULASKI HWY,ELKTON, MD, 21921",$120,01-10-2020 11:30 EST,Paid,0,,1860,"1000 E PULASKI HWY
ELKTON, MD 21921 US"
7671979,Walmart - Install 1 Thin Client PC   1 hour of work,Windows Device,NCR Voyix - Retail,"709 S BROADWAY,PENNSVILLE, NJ, 08070",$70,01-10-2020 11:00 EST,Paid,0,,2041,"709 S BROADWAY
PENNSVILLE, NJ 08070 US"
7671978,Walmart - Install 1 Thin Client PC   1 hour of work,Windows Device,NCR Voyix - Retail,"1130 HIGHWAY 77,BRIDGETON, NJ, 08302",$70,01-10-2020 08:00 EST,Paid,0,,5384,"1130 HIGHWAY 77
BRIDGETON, NJ 08302 US"
7671996,Walmart - Install 4 Thin Client PCs   4 hours of work,Windows Device,NCR Voyix - Retail,"820 COOPER ST,WOODBURY, NJ, 08096",$120,01-10-2020 07:00 EST,Paid,0,,5476,"820 COOPER ST
WOODBURY, NJ 08096 US"
7671992,Walmart - Install 3 Thin Client PCs   3 hours of work,Windows Device,NCR Voyix - Retail,"1740 ROUTE 38,LUMBERTON, NJ, 08048",$90,01-09-2020 08:00 EST,Paid,0,,2841,"1740 ROUTE 38
LUMBERTON, NJ 08048 US"
7672000,Walmart - Install 9 Thin Client PCs    Assist tech will be provided,Windows Device,NCR Voyix - Retail,"2501 ROUTE 130 S,CINNAMINSON, NJ, 08077",$240,01-08-2020 07:00 EST,Paid,0,,2871,"2501 ROUTE 130 S
CINNAMINSON, NJ 08077 US"
7722410,Walmart -PC Assist Guaranteed $200 -- 8 hours,General Tasks,NCR Voyix - Retail,"6801 BLACK HORSE PIKE,EGG HARBOR TOWNSHIP, NJ, 08234",$200,01-07-2020 08:00 EST,Paid,0,,3212,"6801 BLACK HORSE PIKE
EGG HARBOR TOWNSHIP, NJ 08234 US"
7672002,Walmart - Install 10 Thin Client PCs    Assist tech will be provided,Windows Device,NCR Voyix - Retail,"6801 BLACK HORSE PIKE,EGG HARBOR TOWNSHIP, NJ, 08234",$240,01-07-2020 07:00 EST,Paid,0,,3212,"6801 BLACK HORSE PIKE
EGG HARBOR TOWNSHIP, NJ 08234 US"
7672004,Walmart - Install 13 Thin Client PCs    Assist tech will be provided,Windows Device,NCR Voyix - Retail,"73 FELLOWSHIP RD,MOUNT LAUREL, NJ, 08054",$240,01-06-2020 07:00 EST,Paid,0,,5944,"73 FELLOWSHIP RD
MOUNT LAUREL, NJ 08054 US"
7690649,Tech Dispatch Request - Ticket 1178734,POTS,Cloud5 Communications,"244 State Hwy No 18,EastBrunswick, NJ, 08816",$180,12-28-2019 16:00 EST,Paid,0,,Motel 6 - East Brunswick,"244 State Hwy No 18
EastBrunswick, NJ 08816 US"
7685729,Tech Dispatch Request - Ticket 1178734,POTS,Cloud5 Communications,"244 State Hwy No 18,EastBrunswick, NJ, 08816",$180,12-26-2019 16:00 EST,Paid,0,,Motel 6 - East Brunswick,"244 State Hwy No 18
EastBrunswick, NJ 08816 US"
7677271,Equipment Retrieval - two (2) CISCO3945's,Networking,BT Americas,"630 Fifth Avenue Suite 2340,New York, NY, 10111",$245,12-26-2019 10:00 EST,Paid,4,,Dynamic Capital Management LLC,"630 Fifth Avenue Suite 2340
New York, NY 10111 US"
7678031,IW-Broadband,POTS,Granite Telecommunications,"300 Marketplace Blvd,Trenton, NJ, 08691",$414,12-23-2019 11:00 EST,Paid,0,,Five Below,"300 Marketplace Blvd
Trenton, NJ 08691 US"
7619243,Whole Foods Memory Upgrade- # of POS 5,Point of Sale,NCR Voyix - Retail,Whole Foods -10112,$100,12-19-2019 06:00 EST,Paid,0,,Whole Foods -10112,"929 South St
Philadelphia, PA 19147 US"
7590853,Whole Foods Memory Upgrade- # of POS 21,Point of Sale,NCR Voyix - Retail,Whole Foods -10249,$275,12-18-2019 06:00 EST,Paid,1,,Whole Foods -10249,"500 W. Germantown Pike
Plymouth Meeting, PA 19462 US"
7590852,Whole Foods Memory Upgrade- # of POS 22,Point of Sale,NCR Voyix - Retail,Whole Foods -10496,$285,12-17-2019 06:00 EST,Paid,1,,Whole Foods -10496,"15 East Wynnewood Road
Wynnewood, PA 19096 US"
7620418,URGENT!! Need Low Voltage Permit Pulled,Point of Sale,Dumac Business Systems,"3647 Rte 9,Freehold, NJ, 07728",$575,12-16-2019 08:00 EST,Paid,0,,SO61217 Wendtwo #4051 C4051,"3647 Rte 9
Freehold, NJ 07728 US"
7590851,Whole Foods Memory Upgrade- # of POS 18,Point of Sale,NCR Voyix - Retail,Whole Foods -10353,$245,12-16-2019 06:00 EST,Paid,1,,Whole Foods -10353,"475 Wilmington West Chester Pike
Glen Mills, PA 19342 US"
7590850,Whole Foods Memory Upgrade- # of POS 18,Point of Sale,NCR Voyix - Retail,Whole Foods -10100,$245,12-13-2019 06:00 EST,Paid,1,,Whole Foods -10100,"1575 The Fairway
Rydal, PA 19001 US"
7623064,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"7944 Brewerton Rd,Cicero, NY, 13039",$350,12-12-2019 21:45 EST,Paid,0,,Chipotle 3254,"7944 Brewerton Rd
Cicero, NY 13039 US"
7590848,Whole Foods Memory Upgrade- # of POS 17,Point of Sale,NCR Voyix - Retail,Whole Foods -10112,$235,12-12-2019 06:00 EST,Paid,1,,Whole Foods -10112,"929 South St
Philadelphia, PA 19147 US"
7533468,Walmart -- Install 11 printers in pharmacy,Point of Sale,NCR Voyix - Retail,"1840 S BLACK HORSE PIKE,WILLIAMSTOWN, NJ, 08094",$192.5,12-11-2019 14:00 EST,Paid,0,,3774,"1840 S BLACK HORSE PIKE
WILLIAMSTOWN, NJ 08094 US"
7605668,Tech Dispatch Request - Ticket 1176366,POTS,Cloud5 Communications,"821 Stewart Avenue,Garden City, NY, 11530",$315,12-11-2019 09:00 EST,Paid,0,,Garden City,"821 Stewart Avenue
Garden City, NY 11530 US"
7590849,Whole Foods Memory Upgrade- # of POS 30,Point of Sale,NCR Voyix - Retail,Whole Foods -10514,$365,12-11-2019 06:00 EST,Paid,1,,Whole Foods -10514,"2101 Pennsylvania Avenue
Philadelphia, PA 19130 US"
7533469,Walmart - Install 8 printers in pharmacy,Point of Sale,NCR Voyix - Retail,"3501 ROUTE 42,TURNERSVILLE, NJ, 08012",$140,12-10-2019 09:00 EST,Paid,0,,1742,"3501 ROUTE 42
TURNERSVILLE, NJ 08012 US"
7533467,Walmart--Install 10 printers in pharmacy,Point of Sale,NCR Voyix - Retail,"1740 ROUTE 38,LUMBERTON, NJ, 08048",$175,12-06-2019 09:00 EST,Paid,0,,2841,"1740 ROUTE 38
LUMBERTON, NJ 08048 US"
7589407,IP Office tech to troubleshoot T1,POTS,ConvergeOne (NACR),"15 Saint John's pl,Chappaqua , NY, 10514",$267,12-06-2019 08:00 EST,Paid,0,,Church of St John and St Mary,"15 Saint John's pl
Chappaqua, NY 10514 US"
7533466,Walmart - Install 8 printers in pharmacy,Point of Sale,NCR Voyix - Retail,"950 ROUTE 37 W,TOMS RIVER, NJ, 08755",$140,12-05-2019 09:00 EST,Paid,0,,1844,"950 ROUTE 37 W
TOMS RIVER, NJ 08755 US"
7533462,Walmart - Install 8 printers in pharmacy,Point of Sale,NCR Voyix - Retail,"180 LEVITTOWN CTR,LEVITTOWN, PA, 19055",$140,12-04-2019 14:00 EST,Paid,0,,2068,"180 LEVITTOWN CTR
LEVITTOWN, PA 19055 US"
7533465,Walmart - Install 9 printers in pharmacy,Point of Sale,NCR Voyix - Retail,"700 MARKETPLACE BLVD,HAMILTON, NJ, 08691",$157.5,12-04-2019 09:00 EST,Paid,1,,2518,"700 MARKETPLACE BLVD
HAMILTON, NJ 08691 US"
7533460,Walmart--Install 10 printers in pharmacy,Point of Sale,NCR Voyix - Retail,"2501 ROUTE 130 S,CINNAMINSON, NJ, 08077",$175,12-03-2019 09:00 EST,Paid,0,,2871,"2501 ROUTE 130 S
CINNAMINSON, NJ 08077 US"
7564173,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"1709 Deptford 2000 Clements Bridge Road,Deptford , NJ, 08096",$1400,12-01-2019 21:45 EST,Paid,0,,Chipotle,"1709 Deptford 2000 Clements Bridge Road
Deptford, NJ 08096 US"
7560769,TROUBLESHOOT APs,Wireless Networking,ATSG,"LaGuardia Int'l Airport,FLUSHING, NY, 11371",$345,11-29-2019 17:45 EST,Paid,0,271,Delta Flight Attendant Lounge – LGA,"LaGuardia Int'l Airport
FLUSHING, NY 11371 US"
7542570,Equipment Retrieval - one (1) CISCO3845,Networking,BT Americas,Digital Reality Trust Center Rothschild Cage,$245,11-29-2019 11:00 EST,Paid,5,,Digital Reality Trust Center Rothschild Cage,"111 8th Ave Suite No. 634
New York, NY 10011 US"
7559027,"Availability? *Laptop and Console Cable Required* Santander Bank Bangor, PA 11/29 at 11am firm",Low Voltage Structured Cabling,Granite Telecommunications,"71 Bangor Junction Road,Bangor, PA, 18013",$320,11-29-2019 11:00 EST,Paid,1,,Santander Bank  - # 97 Slate Belt,"71 Bangor Junction Road
Bangor, PA 18013 US"
7500422,"AP Install and Cabling, Cable Cleanup, and Possible Firewall Swap",Low Voltage Runs,TDX Tech LLC,"1410 Nixon Drive,Mt. Laurel, NJ, 08054",$375,11-27-2019 14:30 EST,Paid,3,,Johnson Fitness & Wellness Store - Mt. Laurel,"1410 Nixon Drive
Mt. Laurel, NJ 08054 US"
7500414,"AP Install and Cabling, Cable Cleanup, and Possible Firewall Swap",Low Voltage Runs,TDX Tech LLC,"850 Lancaster Ave.,Bryn Mawr, PA, 19010",$375,11-27-2019 10:00 EST,Paid,3,,Johnson Fitness & Wellness Store - Bryn Mawr,"850 Lancaster Ave.
Bryn Mawr, PA 19010 US"
7556492,IW Grid Repair -- cable certifier required,POTS,Granite Telecommunications,"1200 Morris Turnpike Suite B-133,Short Hills , NJ, 07078",$343,11-27-2019 09:00 EST,Paid,0,7,Abercrombie & Fitch,"1200 Morris Turnpike Suite B-133
Short Hills, NJ 07078 US"
7542798,Masergy-Hub | Pickup Reusable Gear/Ship Back  1 tech | LUS0371  **ASAP**,Wireless Networking,ATSG,"1512 Highway 138,Wall, NJ, 07719",$338,11-26-2019 13:45 EST,Paid,0,23,HUB - WALL (HWY 138),"1512 Highway 138
Wall, NJ 07719 US"
7529961,Relocate FCM Scanner,Wireless Networking,ATSG,"486 Neptune Avenue,Brooklyn, NY, 11224",$417,11-26-2019 09:00 EST,Paid,0,250,Apple Bank #052 - Neptune Ave.,"486 Neptune Avenue
Brooklyn, NY 11224 US"
7448669,Go-live Support 11/25 9AM 1 tech,Wireless Networking,ATSG,"1959 New Jersey 34,Wall Township, NJ, 07719",$492,11-25-2019 08:45 EST,Paid,0,92,HUB - WALL (HWY 34),"1959 New Jersey 34
Wall Township, NJ 07719 US"
7501956,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"1785 Military Road, 300,Niagara Falls, NY, 14304",$350,11-21-2019 21:45 EST,Paid,0,,N/A,"1785 Military Road, 300
Niagara Falls, NY 14304 US"
7501955,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"1759 Sheridan Drive,Tonawanda, NY, 14223",$350,11-20-2019 21:45 EST,Paid,0,,N/A,"1759 Sheridan Drive
Tonawanda, NY 14223 US"
7501954,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"1643 Niagara Falls Blvd, Suite 44C,Amherst, NY, 14228",$350,11-19-2019 21:45 EST,Paid,0,,N/A,"1643 Niagara Falls Blvd, Suite 44C
Amherst, NY 14228 US"
7501953,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"8020 Transit Road, Unit 23,Williamsville, NY, 14221",$350,11-18-2019 21:45 EST,Paid,0,,N/A,"8020 Transit Road, Unit 23
Williamsville, NY 14221 US"
7504077,38288 - Low Voltage  Tech Assist,Low Voltage Runs,"LTCG, LLC- REMOTE","813 Middle Country Rd,Middle Island, NY, 11953",$1275,11-18-2019 11:00 EST,Paid,0,,7-Eleven 38288,"813 Middle Country Rd
Middle Island, NY 11953 US"
7501952,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"740 South Meadow St.,Ithaca, NY, 14850",$350,11-17-2019 21:45 EST,Paid,0,,N/A,"740 South Meadow St.
Ithaca, NY 14850 US"
7494021,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"4698 vestal parkway east,vestal, NY, 13850",$550,11-14-2019 21:45 EST,Paid,0,,N/A,"4698 vestal parkway east
vestal, NY 13850 US"
7450410,URGENT!! Need Low Voltage Permit Pulled,Point of Sale,Dumac Business Systems,"1272 Boundbrook Rd,Middlesex, NJ, 08846",$575,11-14-2019 08:00 EST,Paid,1,,SO61218 Princeton Foods #215 C7991,"1272 Boundbrook Rd
Middlesex, NJ 08846 US"
7484565,TJ550 Camera Footage Request | FIX_219513,Networking,Special Order Systems,"910 Old Country Road,Garden City, NY, 11530",$445,11-13-2019 08:00 EST,Paid,0,,N/A,"910 Old Country Road
Garden City, NY 11530 US"
7470004,Recrimp/replace cat5 MP3,Networking,ATSG,"354 W 125TH ST,NEW YORK, NY, 10027",$667.5,11-12-2019 15:00 EST,Paid,0,265,MCDONALDS #18093 STRATACACHE,"354 W 125TH ST
NEW YORK, NY 10027 US"
7475930,Troubleshoot Connection between switch 2 port 22 and AP C,Wireless Networking,ATSG,"66 9TH AVENUE UNIT C,NEW YORK, NY, 10011",$80,11-12-2019 10:30 EST,Paid,0,550,NEW YORK  - (T-MOBILE - 5276),"66 9TH AVENUE UNIT C
NEW YORK, NY 10011 US"
7470131,URGENT!! Need Low Voltage Permit Pulled,Point of Sale,Dumac Business Systems,"1358 N Route 17,Ramsey, NJ, 07446",$575,11-12-2019 08:00 EST,Paid,0,,SO61068 Triwen #3700 C3700,"1358 N Route 17
Ramsey, NJ 07446 US"
7435376,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"3852 State Route 31,Liverpool, NY, 13090",$350,11-06-2019 21:45 EST,Paid,0,,N/A,"3852 State Route 31
Liverpool, NY 13090 US"
7446602,Tech needed for cable run from switch  to 2 ATM locations,Low Voltage Runs,Comm-Works,"674 TITUS AVE,IRONDEQUOIT, NY, 14617",$338,11-06-2019 11:00 EST,Paid,0,,ATMs iRONDEQUOIT WEST,"674 TITUS AVE
IRONDEQUOIT, NY 14617 US"
7412498,"Tech Install, Externally Clean 5 POS devices",Point of Sale,NCR Voyix - Retail,"3789 51-02 Northern Blvd.,Woodside, NY, 11377",$150,11-06-2019 07:00 EST,Paid,0,153,3789,"3789 51-02 Northern Blvd.
Woodside, NY 11377 US"
7446888,Fix cable run,Low Voltage Runs,Comm-Works,"3496 Erie Blvd East ,Syracuse, NY, 13214",$326,11-06-2019 07:00 EST,Paid,2,,Chipotle,"3496 Erie Blvd East
Syracuse, NY 13214 US"
7449393,Fix cable run,Low Voltage Certification,Comm-Works,"7944 Brewerton Rd,Cicero, NY, 13039",$326,11-06-2019 07:00 EST,Paid,0,,Chipotle,"7944 Brewerton Rd
Cicero, NY 13039 US"
7435375,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"3600 West Genesee Street,Syracuse, NY, 13219",$430,11-05-2019 21:45 EST,Paid,0,,N/A,"3600 West Genesee Street
Syracuse, NY 13219 US"
7435377,BOH Upgrade- Long Term project and recruitment for length of project.,Point of Sale,Quantified Technology Corp,"40 State Route 17,East Rutherford, NJ, 07073",$350,11-04-2019 21:45 EST,Paid,0,,N/A,"40 State Route 17
East Rutherford, NJ 07073 US"
7438855,"Availability? *Laptop and Console Cable Required* Santander Bank Manhasset, NY 11/4 at 12:30pm firm",Low Voltage Structured Cabling,Granite Telecommunications,"1420 Northern Boulevard,Manhasset, NY, 11030",$346,11-04-2019 12:30 EST,Paid,0,,Santander Bank  - #2112 23rd Avenue,"1420 Northern Boulevard
Manhasset, NY 11030 US"
7412497,"Tech Install, Externally Clean 3 POS devices",Point of Sale,NCR Voyix - Retail,"31428 475 Southern Boulevard,Bronx, NY, 10455",$150,11-04-2019 10:30 EST,Paid,1,151,31428,"31428 475 Southern Boulevard
Bronx, NY 10455 US"
7424510,Tech Needed,POTS,Nerds In The City,"Iselin, NJ",$200,11-04-2019 08:30 EST,Paid,0,,"Iselin, NJ","485 Route 1 South Suite A340
Iselin, NJ 08830 US"
7421301,ATT Residential Install/Repair,Low Voltage Runs,Communication Technology Services,"87 MERRICK AV,STATEN ISLAND, NY, 10301",$200,11-01-2019 13:00 EDT,Paid,0,,HEALY,"87 MERRICK AV
STATEN ISLAND, NY 10301 US"
7408298,Abercrombie & Fitch Kids 24004 - installation of a 3D camera,IP Camera,Axper,Abercrombie & Fitch Kids 24004,$251.25,11-01-2019 09:00 EDT,Paid,0,19,Abercrombie & Fitch Kids 24004,"2655 RICHMOND AVE., #1605
STATEN ISLAND, NY 10314 US"
7421273,Tech Dispatch Request - Ticket 1169439,VoIP-SIP,Cloud5 Communications,"3101 Cabot Blvd W,Langhorne, PA, 19047",$180,11-01-2019 08:00 EDT,Paid,1,,Holiday Inn Express Langhorne,"3101 Cabot Blvd W
Langhorne, PA 19047 US"
7410582,Assist with Circuit Cutover,Networking,BT Americas,"194 Wood Ave South Suite 6.11,Iselin, NJ, 08830",$426.75,10-30-2019 17:00 EDT,Paid,3,,Australia and New Zealand Banking Group,"194 Wood Ave South Suite 6.11
Iselin, NJ 08830 US"
7404617,"DSG#00272 Brick, NJ - Troubleshoot Access Point / Cable Run",General Tasks,Esco Technologies,"487 Route 70,Brick, NJ, 08723",$300,10-30-2019 12:00 EDT,Paid,0,,"DSG#00272 Brick, NJ","487 Route 70
Brick, NJ 08723 US"
